2008_2009_max_dd,2008_2009_return,2025_max_dd,2025_return,cagr,calmar,cost_multiplier,dd_guard_activation_count,delayed_execution_count,execution_timing_mode,exposure_avg,final_equity,label,max_drawdown,metric_no_effect,metric_warning,next_open_available,notes,params,position_stop_count,q4_2018_max_dd,q4_2018_return,reentry_count,robust_score,run_dir,run_id,scenario,slippage_bps_per_side,slippage_multiplier,status,strategy_id,strict_next_close_enabled,total_return,trades,variant_kind,worst_year
-32.45491074388028,-26.53248725749976,-23.110472415739103,3.1426221119344566,13.45056340620343,0.4121765844610395,1.0,100,224,strict_next_close,27866.914166857678,316609.89909961796,longrun,-32.63301194994212,False,False,True,,"(12, 23, 0.8, 0.4, 7, 18)",98,-26.029143001338074,-25.09430060045127,26,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_023552_961403,STRICT_EXEC_longrun_strict_slip10_20260604_023552_961403,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E80_CR40_REDD_DD7_SL18,True,3066.0989909961795,5676,strict,-28.25303565714391
-32.87692093951592,-26.783362364174934,-25.879465086658783,-2.148080589848389,13.41749147246858,0.40811277604593527,1.0,78,193,strict_next_close,28216.514359946115,314092.69557168166,longrun,-32.87692093951592,False,False,True,,"(13, 22, 0.7, 0.4, 7, 18)",97,-25.441328390058025,-24.489078021342458,18,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_023622_171682,STRICT_EXEC_longrun_strict_base_20260604_023622_171682,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E70_CR40_REDD_DD7_SL18,True,3040.926955716817,5491,strict,-28.693211683662657
-33.05190328362273,-27.02770708307025,-25.933524661988095,-2.3286145502649402,11.93350488761209,0.36105348564072437,1.0,103,217,strict_next_close,20293.28209088536,219005.26579491858,longrun,-33.05190328362273,False,False,True,,"(13, 22, 0.7, 0.4, 7, 18)",97,-25.503117884603355,-24.55664049226165,17,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_023652_266730,STRICT_EXEC_longrun_strict_slip5_20260604_023652_266730,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E70_CR40_REDD_DD7_SL18,True,2090.0526579491857,5794,strict,-28.83401267202512
-33.22639409586638,-27.271337333324286,-25.98757241423292,-2.50884747397232,11.770708318484635,0.3542577712322085,1.0,107,221,strict_next_close,19749.11718062903,210449.84742408985,longrun,-33.22639409586638,False,False,True,,"(13, 22, 0.7, 0.4, 7, 18)",97,-25.564882705387426,-24.62417299097592,17,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_023722_751240,STRICT_EXEC_longrun_strict_slip10_20260604_023722_751240,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E70_CR40_REDD_DD7_SL18,True,2004.4984742408985,5775,strict,-28.974582475132703
-33.02547079080955,-27.048954367926193,-26.186441029737693,-3.0658200461675222,12.411599074264279,0.37390197595244673,1.0,114,232,strict_next_close,23671.453427709053,246112.00974310507,longrun,-33.19479401692919,False,False,True,,"(13, 22, 0.8, 0.4, 7, 18)",98,-26.14001464073118,-25.196687771126513,20,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_023751_710524,STRICT_EXEC_longrun_strict_base_20260604_023751_710524,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E80_CR40_REDD_DD7_SL18,True,2361.1200974310505,5738,strict,-28.951875744203125
-33.20538485070822,-27.29826616662504,-26.240310209804374,-3.224801775016617,12.287708515377016,0.36816815186802454,1.0,118,236,strict_next_close,23222.18426516798,238792.7068540352,longrun,-33.37526196394557,False,False,True,,"(13, 22, 0.8, 0.4, 7, 18)",98,-26.201180310502913,-25.263571749792767,20,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_023823_314730,STRICT_EXEC_longrun_strict_slip5_20260604_023823_314730,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E80_CR40_REDD_DD7_SL18,True,2287.9270685403517,5817,strict,-29.09787452344934
-33.384913836098974,-27.54686920352204,-26.29416756671864,-3.3983442657678387,12.13207395276077,0.36155463635940743,1.0,119,235,strict_next_close,22705.01728697298,229894.83828662694,longrun,-33.55529906882661,False,False,True,,"(13, 22, 0.8, 0.4, 7, 18)",97,-26.262321596632454,-25.330426102766946,19,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_023852_876706,STRICT_EXEC_longrun_strict_slip10_20260604_023852_876706,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E80_CR40_REDD_DD7_SL18,True,2198.948382866269,5892,strict,-29.243661616762186
-32.60605757699432,-26.868038636646176,-21.853176899480253,2.0849903071320286,12.781691327547428,0.3895269481914328,1.0,110,209,strict_next_close,22657.934871927533,269286.7646582308,longrun,-32.81336859206432,False,False,True,,"(12, 21, 0.72, 0.36, 8, 20)",75,-24.47443766614892,-23.4455904768901,24,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_023922_627072,STRICT_EXEC_longrun_strict_base_20260604_023922_627072,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E72_CR36_REDD_DD8_SL20,True,2592.867646582308,5608,strict,-28.684928060768144
-32.77602357163389,-27.09915640087921,-21.909191166335052,1.9123926898289456,12.453723203772228,0.3775695956846006,1.0,117,217,strict_next_close,21326.2473000124,248649.5349371881,longrun,-32.98391434615232,False,False,True,,"(12, 21, 0.72, 0.36, 8, 20)",75,-24.53280258500027,-23.511309928249425,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_023952_687273,STRICT_EXEC_longrun_strict_slip5_20260604_023952_687273,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E72_CR36_REDD_DD8_SL20,True,2386.495349371881,5988,strict,-28.823802208153094
-32.94567566114124,-27.329604770479754,-21.965190024117643,1.7399644630224254,12.293093777671427,0.37078758764988684,1.0,113,213,strict_next_close,20787.768998946896,239106.4543101477,longrun,-33.15400565479306,False,False,True,,"(12, 21, 0.72, 0.36, 8, 20)",75,-24.591146462980962,-23.57700141639504,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_024022_125975,STRICT_EXEC_longrun_strict_slip10_20260604_024022_125975,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E72_CR36_REDD_DD8_SL20,True,2291.0645431014773,5996,strict,-28.962423014791494
-32.825986035737685,-27.076297132068937,-25.604061082812223,-3.4288896904460797,12.555457722388198,0.38066636881664917,1.0,117,218,strict_next_close,24314.195160926694,254882.32753518262,longrun,-32.98283943868871,False,False,True,,"(12, 21, 0.78, 0.36, 8, 20)",76,-25.149428160994415,-24.129776031685356,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_024052_557620,STRICT_EXEC_longrun_strict_base_20260604_024052_557620,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E78_CR36_REDD_DD8_SL20,True,2448.823275351826,5801,strict,-28.888012585046553
-32.9993104344169,-27.31105439044721,-25.65663582719573,-3.585035732870978,12.286602507847387,0.3705556058359599,1.0,125,226,strict_next_close,23189.851086789724,238728.31954426348,longrun,-33.15724364803296,False,False,True,,"(12, 21, 0.78, 0.36, 8, 20)",76,-25.207124611049846,-24.194759297323376,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_024121_866744,STRICT_EXEC_longrun_strict_slip5_20260604_024121_866744,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E78_CR36_REDD_DD8_SL20,True,2287.283195442635,5951,strict,-29.030687238182608
-33.17226406906034,-27.545297738593998,-25.709199426613505,-3.740956451642319,11.796401717446138,0.35391162402064746,1.0,131,234,strict_next_close,21700.392103803384,211778.37094100547,longrun,-33.331489888441546,False,False,True,,"(12, 21, 0.78, 0.36, 8, 20)",78,-25.2648004086092,-24.259715078224065,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_024152_296446,STRICT_EXEC_longrun_strict_slip10_20260604_024152_296446,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E78_CR36_REDD_DD8_SL20,True,2017.7837094100546,5849,strict,-29.173269615792986
-31.422878482515305,-26.44521882076205,-21.751480510564814,2.166229899015004,11.894788244772503,0.37602650310071684,1.0,113,215,strict_next_close,19912.969688685815,216940.7322797295,longrun,-31.632845415650245,False,False,True,,"(12, 21, 0.72, 0.3, 8, 20)",77,-23.595108208303948,-22.73773555058828,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_024222_866491,STRICT_EXEC_longrun_strict_base_20260604_024222_866491,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E72_CR30_REDD_DD8_SL20,True,2069.407322797295,6062,strict,-27.99423442246509
-31.58372876032618,-26.657376068659467,-21.807303583695592,1.9896872953644174,11.811093164781482,0.3714772926028909,1.0,115,216,strict_next_close,19871.665838461537,212541.64596889183,longrun,-31.794926365546484,False,False,True,,"(12, 21, 0.72, 0.3, 8, 20)",76,-23.650554050220897,-22.79931016959521,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_024252_367281,STRICT_EXEC_longrun_strict_slip5_20260604_024252_367281,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E72_CR30_REDD_DD8_SL20,True,2025.4164596889182,5802,strict,-28.12903012179525
-31.74429885007315,-26.86833064821871,-21.8631069795882,1.8133277043957063,11.22302149275518,0.35120758297059396,1.0,125,224,strict_next_close,17628.682949613816,183967.73262287298,longrun,-31.955521568834875,False,False,True,,"(12, 21, 0.72, 0.3, 8, 20)",76,-23.705982246736735,-22.86086137458181,23,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_024322_715577,STRICT_EXEC_longrun_strict_slip10_20260604_024322_715577,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E72_CR30_REDD_DD8_SL20,True,1739.6773262287297,6314,strict,-28.262964142507496
-31.649389740787036,-26.657458791264453,-23.47139204945564,2.1639387093524753,11.701613080864126,0.3678843923834324,1.0,123,226,strict_next_close,19513.036702166934,206916.86401904526,longrun,-31.807854106156164,False,False,True,,"(12, 21, 0.78, 0.3, 8, 20)",78,-24.18841400544025,-23.33769909117792,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_024351_888865,STRICT_EXEC_longrun_strict_base_20260604_024351_888865,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E78_CR30_REDD_DD8_SL20,True,1969.1686401904526,6136,strict,-28.20200475795065
-31.76486102447168,-26.858170750597708,-23.44582599639997,2.046416220972058,10.935920030663926,0.3423614609693647,1.0,127,229,strict_next_close,16636.51745102845,171399.39886730653,longrun,-31.942614100605493,False,False,True,,"(12, 21, 0.78, 0.3, 8, 20)",77,-24.24330723316801,-23.39867214339113,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_024422_163984,STRICT_EXEC_longrun_strict_slip5_20260604_024422_163984,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E78_CR30_REDD_DD8_SL20,True,1613.9939886730651,6083,strict,-28.325795764524365
-31.928850250806562,-27.07324620202479,-23.505443086192056,1.853926672489714,10.814636295465796,0.33682272521127576,1.0,113,215,strict_next_close,16295.816420273895,166342.3178460062,longrun,-32.1077988092466,False,False,True,,"(12, 21, 0.78, 0.3, 8, 20)",77,-24.29818310574473,-23.459622135941196,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_024450_879482,STRICT_EXEC_longrun_strict_slip10_20260604_024450_879482,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E78_CR30_REDD_DD8_SL20,True,1563.423178460062,6385,strict,-28.463971921509966
-30.43035145706411,-25.14999030056221,-23.304965696742443,1.4274568378813246,11.583625072257275,0.3797816775212986,1.0,126,254,strict_next_close,19864.68190712368,201015.5919583885,longrun,-30.50074755543638,False,False,True,,"(11, 22, 0.75, 0.33, 7, 18)",100,-24.346362872137618,-23.55895527494214,28,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_024520_077736,STRICT_EXEC_longrun_strict_base_20260604_024520_077736,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR33_REDD_DD7_SL18,True,1910.1559195838852,6007,strict,-26.795217658363878
-30.602182369604435,-25.380222791739826,-23.365780784608425,1.260004308573115,11.391025017708877,0.3713388481441286,1.0,112,240,strict_next_close,19270.704143855626,191729.3405712732,longrun,-30.675554347838265,False,False,True,,"(11, 22, 0.75, 0.33, 7, 18)",100,-24.403993513257316,-23.621354785775704,28,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_024550_433024,STRICT_EXEC_longrun_strict_slip5_20260604_024550_433024,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR33_REDD_DD7_SL18,True,1817.2934057127322,6072,strict,-26.93796185775179
-30.773849378688933,-25.61003426488526,-23.376891414502033,1.139144442762996,11.175323538732872,0.36224564971941386,1.0,129,255,strict_next_close,18481.70099895395,181819.89226352557,longrun,-30.85012490112439,False,False,True,,"(11, 22, 0.75, 0.33, 7, 18)",99,-24.46160455711308,-23.6837303773598,27,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_024619_923598,STRICT_EXEC_longrun_strict_slip10_20260604_024619_923598,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR33_REDD_DD7_SL18,True,1718.1989226352557,6271,strict,-27.08067295735681
-30.430508508837573,-25.150149114999653,-23.304965696742396,1.4274568378813912,11.779188359304694,0.3861919030173542,1.0,123,244,strict_next_close,19790.420179373566,210887.432978367,longrun,-30.500868265939218,False,False,True,,"(12, 22, 0.75, 0.33, 7, 18)",100,-24.34636287213766,-23.558955274942186,21,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_024647_399866,STRICT_EXEC_longrun_strict_base_20260604_024647_399866,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C22_E75_CR33_REDD_DD7_SL18,True,2008.87432978367,5978,strict,-26.79537298200878
-30.602339014790758,-25.380381192142522,-23.365780784608415,1.260004308573115,11.375682449055358,0.3708372851801069,1.0,115,238,strict_next_close,18527.140950726705,191007.63929006984,longrun,-30.675670715069703,False,False,True,,"(12, 22, 0.75, 0.33, 7, 18)",100,-24.403993513257337,-23.62135478577574,23,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_024714_320729,STRICT_EXEC_longrun_strict_slip5_20260604_024714_320729,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C22_E75_CR33_REDD_DD7_SL18,True,1810.0763929006985,6410,strict,-26.938116951437397
-30.77384937868898,-25.610034264885318,-23.376891414502055,1.1391444427629516,11.143560575061873,0.36121606025185676,1.0,134,255,strict_next_close,17933.181100064994,180403.0282979416,longrun,-30.850124901124442,False,False,True,,"(12, 22, 0.75, 0.33, 7, 18)",99,-24.461604557113116,-23.683730377359836,22,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_024742_734168,STRICT_EXEC_longrun_strict_slip10_20260604_024742_734168,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C22_E75_CR33_REDD_DD7_SL18,True,1704.0302829794161,6581,strict,-27.080672957356853
-30.79492707384275,-25.37477094674996,-22.571995996926464,2.207440662639759,12.217895103459252,0.37708295423287536,1.0,121,223,strict_next_close,19315.091898853432,234761.08037794134,longrun,-32.40108036258207,False,False,True,,"(12, 22, 0.75, 0.33, 7, 20)",79,-24.37467988440556,-23.43578991295877,23,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_024812_119485,STRICT_EXEC_longrun_strict_base_20260604_024812_119485,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C22_E75_CR33_REDD_DD7_SL20,True,2247.6108037794133,6128,strict,-27.08886470571684
-30.96574641771248,-25.60308802232982,-22.629742565957812,2.024756072852396,12.577319612963667,0.40521399263739,1.0,136,235,strict_next_close,21234.66661355241,256241.21541853296,longrun,-31.0387100186311,False,False,True,,"(12, 22, 0.75, 0.33, 7, 20)",77,-24.43134533206689,-23.499167031055524,22,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_024838_568030,STRICT_EXEC_longrun_strict_slip5_20260604_024838_568030,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C22_E75_CR33_REDD_DD7_SL20,True,2462.4121541853297,6308,strict,-27.23081120458808
-31.136311047008437,-25.83090030719567,-22.68746783431087,1.842266777784518,13.567976896287748,0.4347012533998568,1.0,103,205,strict_next_close,27360.996199819165,325704.531264622,longrun,-31.212187197922205,False,False,True,,"(12, 22, 0.75, 0.33, 7, 20)",77,-24.48799148819343,-23.562518537763754,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_024904_390909,STRICT_EXEC_longrun_strict_slip10_20260604_024904_390909,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C22_E75_CR33_REDD_DD7_SL20,True,3157.04531264622,6225,strict,-27.372634509104664
-30.614748184573436,-25.34837636316617,-25.3019517454379,-0.26211807027660683,12.577402304232255,0.40261892439008456,1.0,120,238,strict_next_close,22057.589532236892,256246.36855589002,longrun,-31.238974480112645,False,False,True,,"(12, 23, 0.75, 0.33, 7, 18)",98,-24.34636287213766,-23.558955274942186,20,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_024933_365873,STRICT_EXEC_longrun_strict_base_20260604_024933_365873,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR33_REDD_DD7_SL18,True,2462.4636855589,5666,strict,-26.989243131317785
-30.78525721964188,-25.577073427519014,-25.36070708062097,-0.4352690234026957,12.245191196128392,0.3912699756227778,1.0,110,231,strict_next_close,21130.05289750968,236329.521306792,longrun,-31.296015434452716,False,False,True,,"(12, 23, 0.75, 0.33, 7, 18)",99,-24.403993513257294,-23.621354785775683,22,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_025000_012536,STRICT_EXEC_longrun_strict_slip5_20260604_025000_012536,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR33_REDD_DD7_SL18,True,2263.29521306792,5801,strict,-27.130703101396712
-30.8904848665286,-25.735360448055346,-25.419457287680224,-0.6082457282064802,11.88383938505253,0.3780797194424375,1.0,113,234,strict_next_close,19805.259597294465,216360.3027120301,longrun,-31.43209956508085,False,False,True,,"(12, 23, 0.75, 0.33, 7, 18)",98,-24.461604557113116,-23.683730377359847,23,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_025027_483968,STRICT_EXEC_longrun_strict_slip10_20260604_025027_483968,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR33_REDD_DD7_SL18,True,2063.603027120301,6128,strict,-27.203521527688544
-31.701137331404826,-26.518935331936454,-23.304965696742407,1.427456837881369,11.803548090190086,0.3715605077708656,1.0,114,232,strict_next_close,20158.047588142996,212149.3209740985,longrun,-31.76749908380767,False,False,True,,"(13, 22, 0.75, 0.33, 7, 18)",98,-24.87306874904781,-24.09114313824071,20,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_025054_721022,STRICT_EXEC_longrun_strict_base_20260604_025054_721022,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR33_REDD_DD7_SL18,True,2021.493209740985,6034,strict,-28.13407283636361
