ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;gross_return_pct;net_return_pct
UBER;2023-05-26;2023-05-30;2023-07-03;34;enter_or_hold;rebalance_trim;12;62,44191228984415;1,456208702294016;37,560001373291016;43,09000015258789;54,695200857961574;62,748033204048966;0,13126848205910777;0,1505952796897175;14,723105902837542;14,243105902837542
AXON;2023-03-31;2023-04-03;2023-07-31;119;enter_or_hold;left_top_n;11;109,28884274536097;4,583209830596777;218,33176058213496;185,92999267578125;1000,6602714315429;852,1561702344275;2,401584651435703;2,0451748085626256;-14,84061128805142;-15,32061128805142
DECK;2023-03-31;2023-04-03;2023-07-31;119;enter_or_hold;left_top_n;8;71,11641796272355;10,06993667307428;76,24743878203891;90,61499786376952;767,8068800192397;912,4872901189201;1,8427365120461747;2,189969496285408;18,843333377796135;18,363333377796135
FIX;2023-03-31;2023-04-03;2023-07-31;119;enter_or_hold;left_top_n;10;63,755461243133226;5,424236329789677;147,05327502175035;173,97000122070312;797,6517167875311;943,6544009148923;1,9143641202900743;2,2647705621957415;18,304064424931422;17,82406442493142
ON;2023-06-30;2023-07-03;2023-07-31;28;enter_or_hold;left_top_n;13;101,92143792260252;9,18880805784645;96,83000183105467;107,75;889,7523010664817;990,0940682329549;2,1354055225595556;2,3762257637590913;11,27749453934548;10,797494539345479
FSLR;2023-03-31;2023-04-03;2023-07-31;119;enter_or_hold;rebalance_trim;4;178,92882183679322;0,06656990008859197;203,36352339609243;207,3999938964844;13,53788943414191;13,806596872063551;0,032490934641940576;0,033135832492952516;1,9848547236910985;1,5048547236910985
NVDA;2023-04-28;2023-05-01;2023-07-31;91;enter_or_hold;rebalance_trim;3;191,27589910712624;0,6464120636009989;29,053215657245747;46,729000091552734;18,780349087245074;30,20618937919187;0,04507283780938818;0,07249485451006048;60,839339241605515;60,35933924160552
SMCI;2023-03-31;2023-04-03;2023-07-31;119;enter_or_hold;rebalance_trim;1;536,9792628850829;6,952471721079723;11,278622698813361;33,027000427246094;78,41430536622777;229,6192865025164;0,1881943328789466;0,5510862876060393;192,8283116583101;192,3483116583101
UBER;2023-05-26;2023-05-30;2023-07-31;62;enter_or_hold;rebalance_trim;12;62,44191228984415;1,4427946581322368;37,560001373291016;49,459999084472656;54,191369340823755;71,36062247030247;0,130059286417977;0,17126549392872592;31,682633855396382;31,202633855396382
BLDR;2023-03-31;2023-04-03;2023-08-28;147;enter_or_hold;market_filter_failed;4;111,24999102424172;6,594102131077504;90,58334117567746;132,8800048828125;597,3158030866555;876,224323375343;1,4335579274079726;2,102938376100823;46,69364494416786;46,21364494416786
FICO;2023-03-31;2023-04-03;2023-08-28;147;enter_or_hold;market_filter_failed;15;78,55333482300524;1,1365251958128277;703,8901882939508;865,0;799,9889340815105;983,094294378096;1,919973441795625;2,35942630650743;22,88848663973255;22,40848663973255
FSLR;2023-03-31;2023-04-03;2023-08-28;147;enter_or_hold;market_filter_failed;4;178,92882183679322;4,592379879402342;203,36352339609243;176,75999450683594;933,9225530485824;811,7490422564618;2,2414141273165975;1,9481977014155083;-13,08176040864547;-13,56176040864547
SMCI;2023-03-31;2023-04-03;2023-08-28;147;enter_or_hold;market_filter_failed;1;536,9792628850829;28,83881510997403;11,278622698813361;25,516000747680664;325,26211470623485;735,8512279083218;0,7806290752949635;1,766042946979972;126,23330373809947;125,75330373809946
GE;2023-04-28;2023-05-01;2023-08-28;119;enter_or_hold;market_filter_failed;10;98,25949667264273;10,445794988957294;81,03977125609737;90,94972229003906;846,5248364931873;950,0421533443475;2,03165960758365;2,280101168026434;12,228503215569075;11,748503215569075
NFLX;2023-04-28;2023-05-01;2023-08-28;119;enter_or_hold;market_filter_failed;12;89,31969563498723;21,692692804417227;33,19926175790535;41,805999755859375;720,1813866476773;906,884710085399;1,7284353279544256;2,176523304204957;25,92448609464819;25,44448609464819
NVDA;2023-04-28;2023-05-01;2023-08-28;119;enter_or_hold;market_filter_failed;3;191,27589910712624;20,382622292201816;29,053215657245747;46,834999084472656;592,180721115524;954,620096394424;1,4212337306772576;2,291088231346617;61,20418351278858;60,724183512788585
UBER;2023-05-26;2023-05-30;2023-08-28;90;enter_or_hold;market_filter_failed;12;62,44191228984415;19,257168956507243;37,560001373291016;44,150001525878906;723,2992924521092;850,2040388139027;1,735918301885062;2,0404896931533663;17,545260680618746;17,065260680618746
CCL;2023-06-30;2023-07-03;2023-08-28;56;enter_or_hold;market_filter_failed;8;104,0838732312158;50,543372409869946;18,951415231493268;15,710000038146973;957,8684377394459;794,0363824871334;2,2988842505746696;1,90568731796912;-17,10381601454093;-17,58381601454093
JBL;2023-06-30;2023-07-03;2023-08-28;56;enter_or_hold;market_filter_failed;13;83,56926192293786;8,604750956234668;108,92176588160915;112,37000274658205;937,2446691245449;966,915888585744;2,2493872058989073;2,3205981326057854;3,165792288678926;2,685792288678926
RCL;2023-06-30;2023-07-03;2023-08-28;56;enter_or_hold;market_filter_failed;2;180,4701685936588;8,728583150972652;103,27241272577159;98,31999969482422;901,4218416784637;858,194292739879;2,1634124200283127;2,0596663025757094;-4,795484970509934;-5,275484970509934
EME;2023-07-28;2023-07-31;2023-08-28;28;enter_or_hold;market_filter_failed;14;82,022860122722;4,418117964385153;215,0399932861328;222,5200042724609;950,072057398726;983,1196283112205;2,280172937756942;2,359487107946929;3,478427836618825;2,998427836618825
META;2023-07-28;2023-07-31;2023-08-28;28;enter_or_hold;market_filter_failed;7;104,5757375864337;2,9820214664090123;318,6000061035156;290,260009765625;950,072057398726;865,5615799611833;2,280172937756942;2,0773477919068397;-8,89516503294816;-9,37516503294816
PHM;2023-07-28;2023-07-31;2023-08-28;28;enter_or_hold;market_filter_failed;11;94,45209026088176;11,258111912194954;84,38999938964844;77,7699966430664;950,072057398726;875,5433256186675;2,280172937756942;2,101303981484802;-7,844534653941548;-8,324534653941548
TTD;2023-07-28;2023-07-31;2023-08-28;28;enter_or_hold;market_filter_failed;9;100,99999321831596;10,41060744202574;91,26000213623048;76,20999908447266;950,072057398726;793,3923836255858;2,280172937756942;1,9041417207014057;-16,491346372413606;-16,971346372413606
ADBE;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;left_top_n;12;85,29165877786178;1,4148054575644224;619,27001953125;580,0700073242188;876,146603338839;820,6862121317392;2,1027518480132135;1,969646909116174;-6,330035520967625;-6,8100355209676255
AVGO;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;left_top_n;13;84,72381904811748;9,220266292778513;95,02400207519533;108,53800201416016;876,146603338839;1000,7492814566873;2,1027518480132135;2,4017982754960494;14,221669940054515;13,741669940054514
FICO;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;left_top_n;14;81,56416483004453;0,8097772884124776;1081,9599609375;1131,1600341796875;876,146603338839;915,9877052385929;2,1027518480132135;2,198370492572623;4,547309976198788;4,067309976198787
JBL;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;left_top_n;11;85,71429034367924;6,671844002991121;131,32000732421875;128,13999938964844;876,146603338839;854,9300864711118;2,1027518480132135;2,0518322075306683;-2,42157154828595;-2,90157154828595
BLDR;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;rebalance_trim;8;122,5875837656016;0,6284599929205975;136,55999755859375;165,3800048828125;85,82249509891064;103,93471669786072;0,20597398823738552;0,24944332007486572;21,10428224916521;20,62428224916521
COIN;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;rebalance_trim;7;160,93045189863037;1,21429741564859;119,7699966430664;156,8800048828125;145,43639739591583;190,49898449613738;0,34904735375019796;0,45719756279072965;30,984394489330924;30,504394489330924
CVNA;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;rebalance_trim;1;294,1028942819685;8,74181002713293;30,93000030517578;48,869998931884766;270,3841868070102;427,2122466887258;0,6489220483368244;1,025309392052942;58,00193485192735;57,521934851927355
PHM;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;rebalance_trim;9;97,88858393589184;0,5413294541847925;87,91000366210938;101,5500030517578;47,58827429979277;54,972007724472064;0,11421185831950266;0,13193281853873295;15,51586716123352;15,03586716123352
RCL;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;rebalance_trim;15;75,01675002368206;0,26546436648682936;106,43000030517578;120,13999938964844;28,253372606206547;31,89288882770109;0,06780809425489571;0,0765429331864826;12,881705388669374;12,401705388669374
CCL;2023-12-29;2024-01-02;2024-01-29;27;enter_or_hold;left_top_n;11;130,02481327921606;55,2085034880055;17,290000915527344;16,549999237060547;954,5550758525096;913,7006906057455;2,290932182046023;2,192881657453789;-4,279940076823452;-4,759940076823453
DASH;2023-12-29;2024-01-02;2024-01-29;27;enter_or_hold;left_top_n;14;102,56042607090086;9,89586445067846;96,45999908447266;110,4499969482422;954,5550758525096;1092,9981983776543;2,290932182046023;2,62319567610637;14,503419030222187;14,023419030222186
TSLA;2023-12-29;2024-01-02;2024-01-29;27;enter_or_hold;left_top_n;15;101,72105464518206;3,8425049629190338;248,4199981689453;190,92999267578125;954,5550758525096;733,6494444267843;2,290932182046023;1,760758666624282;-23,142261459186674;-23,622261459186674
AMD;2023-12-29;2024-01-02;2024-01-29;27;enter_or_hold;rebalance_trim;12;127,58995106091228;0,9170169667847966;138,5800018310547;177,8300018310547;127,08021293614534;163,0731288824486;0,3049925110467488;0,3913755093178766;28,322989956263946;27,842989956263946
APP;2023-11-24;2023-11-27;2024-01-29;63;enter_or_hold;rebalance_trim;3;278,4425402153058;1,8701920010669775;39,32995957208828;46,56999969482422;73,55457579400709;87,09484091895183;0,176530981905617;0,20902761820548438;18,408460627745104;17,928460627745103
META;2023-11-24;2023-11-27;2024-01-29;63;enter_or_hold;rebalance_trim;6;194,13329086468417;0,11532211662215142;335,3101554596582;401,0199890136719;38,66867685251042;46,246473940848546;0,09280482444602502;0,1109915374580365;19,596732304136655;19,116732304136654
NVDA;2023-11-24;2023-11-27;2024-01-29;63;enter_or_hold;rebalance_trim;5;238,86682820093333;2,864389112934545;48,23566024406315;62,46500015258789;138,16570005830414;178,92406637652743;0,3315976801399299;0,4294177593036658;29,49962711514058;29,01962711514058
SMCI;2023-11-24;2023-11-27;2024-01-29;63;enter_or_hold;rebalance_trim;4;246,23630283817425;12,094710387032258;28,987919804539747;49,56700134277344;350,600494758425;599,4985259944838;0,8414411874202199;1,4387964623867608;70,99192241800958;70,51192241800958
UBER;2023-11-24;2023-11-27;2024-01-29;63;enter_or_hold;rebalance_trim;10;148,96886710276283;0,5373393228838927;56,16781785495383;66,9800033569336;30,18117721404671;35,99098965057556;0,0724348253137121;0,08637837516138133;19,249787360265348;18,769787360265347
PHM;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;left_top_n;13;99,77195910371866;10,008458090297983;88,96794980054932;106,1999969482422;890,4319969585325;1062,8982186462558;2,137036792700478;2,550955724751014;19,368825724684147;18,888825724684146
RCL;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;left_top_n;14;93,4806400680464;8,332975769732622;107,3513593040231;119,56999969482422;894,5562759282852;996,3739102439072;2,1469350622278847;2,391297384585377;11,381914928713165;10,901914928713165
APP;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;rebalance_trim;3;278,4425402153058;0,6708655895444848;39,32995957208828;58,9900016784668;26,385116515089756;39,574362253254776;0,06332427963621541;0,09497846940781146;49,987445500276785;49,50744550027679
COIN;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;rebalance_trim;11;104,00847177332209;1,2569634724863654;122,85311807682932;193,94000244140625;154,42188190362884;243,7754989227642;0,37061251656870925;0,585061197414634;57,863313098916166;57,38331309891617
CVNA;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;rebalance_trim;2;437,96652946807615;4,942337486371844;33,321760461499125;69,87999725341797;164,68738584077028;345,3705299731291;0,39524972601784863;0,8288892719355099;109,71280114134197;109,23280114134197
NVDA;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;rebalance_trim;5;238,86682820093333;0,4934547441115868;48,23566024406315;79,09200286865234;23,802115382787626;39,02832403682373;0,057125076918690294;0,09366797768837695;63,96998085744456;63,489980857444564
PLTR;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;rebalance_trim;8;116,55629097246862;6,700264562145345;18,464616947003964;23,559999465942383;123,71781858359903;157,858229505817;0,2969227646006376;0,3788597508139608;27,595387077689605;27,115387077689604
SMCI;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;rebalance_trim;4;246,23630283817425;6,52566543113004;28,987919804539747;87,63400268554688;189,16546618885488;571,8701819166304;0,4539971188532517;1,3724884365999128;202,31214684063903;201,83214684063904
AMD;2023-12-29;2024-01-02;2024-04-01;90;enter_or_hold;left_top_n;11;126,04688506920874;7,41164184540769;145,85497842733395;183,33999633789065;1081,0248614730642;1358,850388794803;2,594459667535354;3,2612409331075267;25,70019776817698;25,22019776817698
AVGO;2024-01-26;2024-01-29;2024-04-01;63;enter_or_hold;left_top_n;12;124,3825010547778;9,966664535559975;122,9428592647318;135,0260009765625;1225,3302353341435;1345,758855311592;2,940792564801944;3,2298212527478207;9,828258252732013;9,348258252732013
DECK;2024-02-23;2024-02-26;2024-04-01;35;enter_or_hold;left_top_n;14;120,01001543951604;8,98201671337757;144,9116668701172;155,0833282470703;1301,5990137907952;1392,9610462814053;3,1238376330979083;3,3431065110753724;7,019214944280416;6,539214944280417
APP;2023-11-24;2023-11-27;2024-04-01;126;enter_or_hold;rebalance_trim;3;278,4425402153058;1,1871393392090246;39,32995957208828;69,13999938964844;46,69014221752653;82,07881318833961;0,11205634132206367;0,19698915165201505;75,79473801116178;75,31473801116178
COIN;2023-11-24;2023-11-27;2024-04-01;126;enter_or_hold;rebalance_trim;11;104,00847177332209;0,9877191308636001;122,85311807682932;252,1100006103516;121,34437501072908;249,01387068487816;0,2912265000257498;0,5976332896437075;105,21253718012122;104,73253718012121
CVNA;2023-11-24;2023-11-27;2024-04-01;126;enter_or_hold;rebalance_trim;2;437,96652946807615;1,9974706022167334;33,321760461499125;86,79000091552734;66,55923693595238;173,36047539512924;0,1597421686462857;0,41606514094831015;160,46043100215815;159,98043100215816
DASH;2024-02-23;2024-02-26;2024-04-01;35;enter_or_hold;rebalance_trim;13;121,02015211287072;0,3828629704578226;119,88999938964844;138,25;45,901441294507336;52,93080566579397;0,1101634591068176;0,12703393359790552;15,314038455101375;14,834038455101375
DELL;2024-01-26;2024-01-29;2024-04-01;63;enter_or_hold;rebalance_trim;15;117,13529716133722;1,962766951726796;84,32263959844312;119,63999938964844;165,50569028619344;234,825436906616;0,3972136566868642;0,5635810485758783;41,883603216635315;41,40360321663532
NVDA;2023-11-24;2023-11-27;2024-04-01;126;enter_or_hold;rebalance_trim;5;238,86682820093333;0,48130339538808475;48,23566024406315;90,36299896240234;23,215987054253652;43,49201821805423;0,055718368930208755;0,10438084372333013;87,33650271434657;86,85650271434656
SMCI;2023-11-24;2023-11-27;2024-04-01;126;enter_or_hold;rebalance_trim;4;246,23630283817425;0,9353667991572366;28,987919804539747;103,71499633789062;27,114337761799007;97,01156414917727;0,06507441062831763;0,23282775395802544;257,7869575920657;257,30695759206566
APP;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;3;278,4425402153058;20,942950454305848;39,32995957208828;72,98999786376953;823,6853946880968;1528,625908920815;1,9768449472514324;3,6687021814099556;85,58370936025355;85,10370936025355
BLDR;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;11;134,90651714267742;7,048054910869066;146,16592252727355;187,4600067138672;1030,1854480700579;1321,2284209112197;2,4724450753681393;3,170948210186927;28,251512714181693;27,771512714181693
COIN;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;11;104,00847177332209;5,743507112461168;122,85311807682932;218,16000366210935;705,6077574623008;1253,0035326878794;1,693458617909522;3,0072084784509103;77,57791342803155;77,09791342803155
CVNA;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;2;437,96652946807615;16,683898679036506;33,321760461499125;83,76000213623047;555,936875346776;1397,4433889967504;1,3342485008322624;3,3538641335922006;151,36727764731722;150,88727764731723
META;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;12;129,11200385897465;2,9460522789749493;350,90445219225825;432,6199951171875;1033,7828610834586;1274,5211225451217;2,4810788666003005;3,058850694108292;23,287120586363443;22,807120586363443
NVDA;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;5;238,86682820093333;16,024209004291862;48,23566024406315;87,75700378417969;772,9383012108799;1406,2365702281272;1,8550519229061115;3,374967768547505;81,93387079216114;81,45387079216114
PLTR;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;7;172,30770116292967;63,3147376361011;19,013389457692604;22,82999992370605;1203,8277650868176;1445,4754554016567;2,8891866362083616;3,469141092963976;20,073277699938387;19,593277699938387
SMCI;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;4;246,23630283817425;13,961294246308928;28,987919804539747;89,03500366210938;404,7088779795853;1243,043884347902;0,9713013071510048;2,983305322434964;207,1451979391973;206,6651979391973
UBER;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;9;142,87064987638334;18,944893451844298;59,55262227502603;67,4000015258789;1128,2180837782976;1276,885847561919;2,707723401067914;3,0645260341486056;13,17721865313015;12,69721865313015
DELL;2024-01-26;2024-01-29;2024-04-29;91;enter_or_hold;market_filter_failed;15;117,13529716133722;12,10293872463383;84,32263959844312;127,6999969482422;1020,5517401593393;1545,5452382005026;2,449324176382414;3,709308571681206;51,44212462556732;50,96212462556732
LLY;2024-01-26;2024-01-29;2024-04-29;91;enter_or_hold;market_filter_failed;13;126,53310568819305;1,903129324120377;661,1731250015379;737,2000122070312;1258,2979625107344;1402,986960973101;3,0199151100257624;3,367168706335442;11,498786676381712;11,018786676381712
DASH;2024-02-23;2024-02-26;2024-04-29;63;enter_or_hold;market_filter_failed;13;121,02015211287072;10,473747425881692;119,88999938964844;132,1199951171875;1255,6975724962879;1383,7914587661444;3,013674173991091;3,3210995010387463;10,201014087748028;9,721014087748028
CEG;2024-03-29;2024-04-01;2024-04-29;28;enter_or_hold;market_filter_failed;10;135,47771478154854;7,7647018809836235;185,97999572753903;188,6100006103516;1444,0792226509486;1464,5004265115194;3,4657901343622766;3,5148010236276463;1,4141332096090142;0,9341332096090142
FIX;2024-03-29;2024-04-01;2024-04-29;28;enter_or_hold;market_filter_failed;14;117,6692085784164;4,519951381236028;319,489990234375;310,69000244140625;1444,0792226509486;1404,3037056712592;3,4657901343622766;3,370328893611022;-2,7543860721624402;-3,2343860721624402
WSM;2024-03-29;2024-04-01;2024-04-29;28;enter_or_hold;market_filter_failed;8;160,99785403688145;9,170795136921878;157,46499633789062;143,1999969482422;1444,0792226509486;1313,2578356201673;3,4657901343622766;3,1518188054884013;-9,059155825996024;-9,539155825996025
DECK;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;left_top_n;10;129,43916413148276;7,569476419571047;181,09500122070312;157,71665954589844;1370,7943414423023;1193,832535406193;3,2899064194615253;2,865198084974863;-12,90943511263083;-13,38943511263083
FIX;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;left_top_n;13;111,37801565784682;4,327822137103587;316,739990234375;294,760009765625;1370,7943414423023;1275,6688953965415;3,2899064194615253;3,0616053489516992;-6,9394396496904935;-7,419439649690494
GE;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;left_top_n;14;95,57696262491224;8,489993090806493;161,4600067138672;158,97000122070312;1370,7943414423023;1349,6542120092693;3,2899064194615253;3,239170108822246;-1,5421809671894438;-2,0221809671894437
APP;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;rebalance_trim;4;228,41598190594175;0,15212743954128463;82,69999694824219;84,81999969482422;12,580938785808138;12,903449375466153;0,030194253085939527;0,030968278501118763;2,563485882482963;2,083485882482963
CVNA;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;rebalance_trim;1;537,6275600194433;2,649503151792973;98,95999908447266;124,3499984741211;262,19482947574005;329,4657128826352;0,6292675907417761;0,7907177109183244;25,656830663443554;25,176830663443553
DELL;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;rebalance_trim;5;195,240101982424;0,6286935101608596;132,02999877929688;142,82000732421875;83,00640337909016;89,79001172586277;0,19921536810981635;0,21549602814207064;8,17239161151444;7,69239161151444
HOOD;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;rebalance_trim;12;123,7687288767269;3,292367257748671;21,280000686645508;22,790000915527344;70,0615775055809;75,03305281834446;0,16814778601339414;0,1800793267640267;7,095865508263133;6,615865508263132
NVDA;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;rebalance_trim;6;178,7728638611775;0,7129437373345766;115,0;124,3000030517578;81,9885297934763;88,61890872641948;0,19677247150434313;0,21268538094340672;8,086959175441555;7,606959175441554
SMCI;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;rebalance_trim;2;253,4783974765316;0,6400981951449136;77,05899810791016;81,23200225830078;49,32532560854861;51,99645803354588;0,11838078146051664;0,1247914992805101;5,4153366288865135;4,935336628886514
EME;2024-05-31;2024-06-03;2024-07-29;56;enter_or_hold;left_top_n;12;97,57548922181827;3,8723966366456355;372,41165883819815;362,8699951171875;1442,1256551326603;1405,176548631415;3,4611015723183844;3,372423716715396;-2,56212808986096;-3,04212808986096
HOOD;2024-05-31;2024-06-03;2024-07-29;56;enter_or_hold;left_top_n;12;123,7687288767269;61,12465798711229;21,280000686645508;21,18000030517578;1300,7327639367213;1294,6202748208036;3,121758633448131;3,1070886595699285;-0,469926589487768;-0,949926589487768
LLY;2024-06-28;2024-07-01;2024-07-29;28;enter_or_hold;left_top_n;13;93,0530051757806;1,519514473587576;914,3699951171876;807,7899780273438;1389,398441794768;1227,4485632315389;3,334556260307443;2,945876551755693;-11,656114883361235;-12,136114883361236
MU;2024-06-28;2024-07-01;2024-07-29;28;enter_or_hold;left_top_n;10;108,41387657619954;10,564160558544742;131,52000427246094;107,8499984741211;1389,398441794768;1139,3447001194206;3,334556260307443;2,734427280286609;-17,997266597790194;-18,477266597790194
COIN;2024-05-31;2024-06-03;2024-07-29;56;enter_or_hold;rebalance_trim;4;210,59397099785224;0,35569048972015405;231,40474995337885;234,1999969482422;82,30846883448712;83,30271160697885;0,19754032520276907;0,1999265078567492;1,2079471123330299;0,7279471123330299
CVNA;2024-05-31;2024-06-03;2024-07-29;56;enter_or_hold;rebalance_trim;1;537,6275600194433;0,9011747811589199;98,95999908447266;127,61000061035156;89,18025551843657;114,99891437372321;0,21403261324424777;0,27599739449693567;28,95109315979596;28,47109315979596
GDDY;2024-06-28;2024-07-01;2024-07-29;28;enter_or_hold;rebalance_trim;15;85,95768910068901;0,6800803508338753;141,5;143,83999633789062;96,23136964299336;97,822755173416;0,23095528714318403;0,23477461241619837;1,6537076592866518;1,1737076592866518
KKR;2024-05-31;2024-06-03;2024-07-29;56;enter_or_hold;rebalance_trim;14;87,92856761387415;2,2441530412289232;103,17415190311615;118,5999984741211;231,53858676959302;266,1565472654445;0,5556926082470233;0,6387757134370667;14,95127053284655;14,47127053284655
NRG;2024-05-31;2024-06-03;2024-07-29;56;enter_or_hold;rebalance_trim;11;108,23750168850604;0,20610034203598557;78,3292211253669;74,33000183105469;16,143679265350464;15,319438800915805;0,03874483023684111;0,03676665312219793;-5,105654360984147;-5,585654360984147
WSM;2024-05-31;2024-06-03;2024-07-29;56;enter_or_hold;rebalance_trim;8;125,64327672559116;1,5096974967277152;147,96241407413603;153,75999450683594;223,37848613751282;232,13107880383745;0,5361083667300307;0,5571145891292099;3,9182791582428766;3,4382791582428767
CEG;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;left_top_n;14;82,82849090429364;7,6098292784160435;204,3501304069734;177,77999877929688;1555,0696054191228;1352,8754398274618;3,732167053005895;3,246901055585908;-13,002258219635475;-13,482258219635476
DELL;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;left_top_n;6;115,85249238003176;11,815127210505187;128,3958070297995;110,7699966430664;1517,012793352557;1308,761601445062;3,6408307040461367;3,141027843468149;-13,727714942157188;-14,207714942157189
SMCI;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;left_top_n;7;112,91180910502644;18,834288226609516;76,40696970379213;44,178001403808594;1439,0708899230424;832,0612117148909;3,4537701358153017;1,9969469081157378;-42,18066548761976;-42,66066548761976
ERIE;2024-07-26;2024-07-29;2024-09-03;36;enter_or_hold;left_top_n;12;92,45490329119436;3,0753935521424305;426,3200073242188;492,6000061035156;1311,1018016742162;1514,9388825560738;3,1466443240181183;3,635853318134577;15,547006389707274;15,067006389707274
APP;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;rebalance_trim;3;148,01662895595604;2,359302356618366;82,46785607986932;88,12999725341797;194,56660719449997;207,92531020875913;0,46695985726679984;0,49902074450102185;6,865876527776971;6,38587652777697
CVNA;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;rebalance_trim;1;537,6275600194433;1,3110407369036092;98,95999908447266;144,52000427246094;129,74059012368753;189,47161289867995;0,31137741629685;0,4547318709568318;46,03880922543064;45,55880922543064
FICO;2024-07-26;2024-07-29;2024-09-03;36;enter_or_hold;rebalance_trim;10;94,6664725308124;0,055730280224301425;1588,719970703125;1688,4100341796875;88,5398091652291;94,09556433835633;0,21249554199654982;0,22582935441205515;6,27486689378256;5,79486689378256
FIX;2024-07-26;2024-07-29;2024-09-03;36;enter_or_hold;rebalance_trim;15;78,2483668670206;0,04843910200573005;314,0;314,82000732421875;15,209878029799238;15,249598448222514;0,036503707271518165;0,03659903627573403;0,26114882936902895;-0,21885117063097104
GDDY;2024-06-28;2024-07-01;2024-09-03;64;enter_or_hold;rebalance_trim;15;85,95768910068901;0,9930580582098383;141,5;159,5;140,5177152366921;158,3927602844692;0,33724251656806103;0,3801426246827261;12,720848056537104;12,240848056537104
KKR;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;rebalance_trim;14;87,92856761387415;0,09823651812048659;103,17415190311615;118,2699966430664;10,135469442996305;11,618432668336482;0,02432512666319113;0,027884238404007552;14,631421205309003;14,151421205309003
NRG;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;rebalance_trim;11;108,23750168850604;1,3934886818283831;78,3292211253669;79,75;109,15088309463145;111,13072237581356;0,2619621194271155;0,2667137337019525;1,8138554861398815;1,3338554861398815
WSM;2024-05-31;2024-06-03;2024-09-30;119;enter_or_hold;left_top_n;15;85,93673849283638;9,904640403784732;145,65784767198141;154,9199981689453;1442,6886031802292;1534,4268732183925;3,46245264763255;3,682624495724142;6,358840697565493;5,878840697565494
PGR;2024-08-30;2024-09-03;2024-09-30;27;enter_or_hold;left_top_n;14;86,15294132089895;5,135707791176033;252,32000732421875;253,75999450683597;1295,841827484584;1303,237180877545;3,110020385963001;3,1277692341061076;0,5706987717255751;0,09069877172557517
APP;2024-05-31;2024-06-03;2024-09-30;119;enter_or_hold;rebalance_trim;3;148,01662895595604;3,2072617195378754;82,46785607986932;130,5500030517578;264,4959978973238;418,7080272734556;0,6347903949535769;1,0048992654562934;58,30410690599426;57,82410690599426
COHR;2024-08-30;2024-09-03;2024-09-30;27;enter_or_hold;rebalance_trim;7;107,64516528288203;1,0898856644223083;71,87999725341797;88,91000366210938;78,34097856521514;96,90173841506794;0,1880183485565163;0,23256417219616304;23,69227470703834;23,21227470703834
